1,150,0.134048257,22.21924273,209.42451
2,155,0.185628743,26.14455749,209.42451
3,225,0.242718447,32.33586981,209.42451
4,140,0.205882353,34.29458864,209.42451
5,350,0.28157683,26.73290009,209.42451
6,105,0.176174497,37.34502784,209.42451
7,105,0.144032922,34.94630387,209.42451
8,415,0.43592437,24.74241231,209.42451
9,80,0.13986014,41.41683756,209.42451
10,55,0.101476015,43.27983375,209.42451
11,245,0.270419426,24.1164403,209.42451
12,45,0.095137421,52.94052443,209.42451
13,135,0.231164384,41.68890759,209.42451
14,320,0.434192673,35.47974318,209.42451
15,30,0.08356546,45.2025585,209.42451
16,155,0.244865719,40.22617024,209.42451
17,55,0.150273224,45.92360187,209.42451
18,360,0.429594272,29.16670057,209.42451
19,185,0.139728097,24.98438534,209.42451
20,155,0.228951256,32.36424912,209.42451
21,110,0.162002946,31.64955642,209.42451
22,245,0.23400191,23.46148296,209.42451
23,85,0.135566188,30.54212713,209.42451
24,95,0.196687371,32.54273762,209.42451
25,235,0.288343558,23.26092535,209.42451
26,170,0.257966616,32.28538659,209.42451
27,130,0.141304348,28.17227074,209.42451
28,155,0.215577191,27.83109125,209.42451
29,15,0.032608696,35.61595622,209.42451
30,325,0.375288684,26.64617139,209.42451
31,80,0.112044818,27.21072597,209.42451
32,30,0.044642857,24.67364223,209.42451
33,155,0.339912281,33.60889463,209.42451
34,120,0.175182482,27.06526196,209.42451
35,100,0.147492625,21.04581483,209.42451
36,50,0.12987013,55.97337391,209.42451
37,185,0.196599362,31.21188164,209.42451
38,390,0.410094637,36.56843117,209.42451
39,90,0.127659574,28.21940149,209.42451
40,320,0.432432432,28.78719991,209.42451
41,100,0.150829563,34.57775042,209.42451
42,10,0.024937656,50.28048138,209.42451
43,90,0.126404494,31.11495113,209.42451
44,70,0.126811594,39.65094825,209.42451
45,130,0.149082569,22.69153636,209.42451
46,270,0.303370787,21.06267424,209.42451
47,180,0.185758514,23.82414878,209.42451
48,485,0.386146497,15.59598566,209.42451
49,315,0.340172786,21.16274308,209.42451
50,210,0.162412993,17.91418771,209.42451
51,35,0.086206897,37.7858735,209.42451
52,50,0.080645161,30.88892101,209.42451
53,60,0.118343195,28.02765674,209.42451
54,110,0.178861789,21.645653,209.42451
55,250,0.205086136,14.22163885,209.42451
56,315,0.225483178,13.47783496,209.42451
57,455,0.287066246,11.84438893,209.42451
58,165,0.266990291,26.05508499,209.42451
59,285,0.286720322,17.46472263,209.42451
60,345,0.205970149,12.00532436,209.42451
61,30,0.081300813,29.70249605,209.42451
62,105,0.160305344,18.46706403,209.42451
63,135,0.202398801,16.93418702,209.42451
64,125,0.153186275,15.53930801,209.42451
65,170,0.166503428,14.46862877,209.42451
66,250,0.306372549,14.48171314,209.42451
67,80,0.123839009,15.61789112,209.42451
68,100,0.153609831,14.41868227,209.42451
69,115,0.179968701,15.5350261,209.42451
70,300,0.36101083,12.43121404,209.42451
71,5,0.013020833,19.4039175,209.42451
72,240,0.285035629,12.43266795,209.42451
73,175,0.244072524,12.99508563,209.42451
74,225,0.260718424,10.77746751,209.42451
75,215,0.256257449,11.61292081,209.42451
76,280,0.268972142,9.789766222,209.42451
77,45,0.074257426,11.95802691,209.42451
78,305,0.211952745,10.95483749,209.42451
79,140,0.21978022,12.34649285,209.42451
80,465,0.421960073,9.26079673,209.42451
81,410,0.477299185,11.09429777,209.42451
82,140,0.213414634,15.44479116,209.42451
83,210,0.250297974,10.86895936,209.42451
84,135,0.20361991,13.02151391,209.42451
85,135,0.199115044,18.28399207,209.42451
86,215,0.15625,10.74096209,209.42451
87,655,0.423400129,11.17418695,209.42451
88,115,0.132336018,13.64625324,209.42451
89,105,0.132075472,14.70846371,209.42451
