1,210,0.267857143,12.0667096,14.441666
2,230,0.296391753,13.8200637,14.441666
3,210,0.279255319,13.61035666,14.441666
4,50,0.113378685,13.47896504,14.441666
5,100,0.151515152,13.2277308,14.441666
6,155,0.24256651,12.78194967,14.441666
7,65,0.1558753,12.6180563,14.441666
8,160,0.243161094,12.19277494,14.441666
9,170,0.207570208,11.65284205,14.441666
10,75,0.177725118,11.22273987,14.441666
11,210,0.259579728,11.01096489,14.441666
12,5,0.01369863,10.83158932,14.441666
13,105,0.257352941,10.66535134,14.441666
14,120,0.183767228,10.41315692,14.441666
15,80,0.098522167,10.18419936,14.441666
16,275,0.260910816,9.634989088,14.441666
17,175,0.263157895,9.428636641,14.441666
18,315,0.346534653,8.733411679,14.441666
19,135,0.193965517,8.980040589,14.441666
20,230,0.259887006,8.882703551,14.441666
21,175,0.361570248,8.647303258,14.441666
22,140,0.217391304,8.448033345,14.441666
23,200,0.301204819,8.250192085,14.441666
24,105,0.15813253,8.056234535,14.441666
25,470,0.349182764,7.853275477,14.441666
26,120,0.18018018,7.70016,14.441666
27,215,0.335413417,7.592840584,14.441666
28,140,0.216718266,7.558972565,14.441666
29,150,0.147637795,7.742143507,14.441666
30,135,0.15625,7.731919847,14.441666
31,35,0.089058524,7.794542601,14.441666
32,105,0.156716418,7.835959921,14.441666
33,410,0.480656506,7.757342761,14.441666
34,75,0.11829653,7.763560526,14.441666
35,75,0.116099071,7.733565999,14.441666
36,50,0.130208333,7.556246643,14.441666
37,285,0.22213562,8.844298566,322.24042
38,75,0.121555916,7.30362834,322.24042
39,355,0.262186115,8.564358966,322.24042
40,105,0.216942149,7.266026727,322.24042
41,210,0.263157895,7.137942,322.24042
42,30,0.0456621,7.125129392,322.24042
43,410,0.287316048,7.920060642,322.24042
44,190,0.167253521,7.931277078,322.24042
45,20,0.030959752,7.092104567,322.24042
46,230,0.194092827,8.460333515,322.24042
47,465,0.2325,7.016900182,322.24042
48,305,0.268959436,6.906559675,322.24042
49,270,0.216519647,7.25569729,322.24042
50,185,0.262411348,6.758665218,322.24042
51,570,0.388019061,6.646045453,322.24042
52,75,0.181598063,6.655149429,322.24042
53,380,0.235003092,7.089483093,322.24042
54,150,0.185643564,7.061490059,322.24042
55,225,0.238600212,7.147604529,322.24042
56,185,0.228677379,7.073605545,322.24042
57,530,0.442035029,7.063035866,322.24042
58,265,0.292494481,7.057232031,322.24042
59,350,0.318471338,6.948341334,322.24042
60,265,0.224006762,6.999622984,322.24042
61,270,0.237885463,7.017753818,322.24042
62,210,0.257985258,6.99454964,322.24042
63,185,0.216121495,6.963163472,322.24042
64,280,0.291970803,6.910577554,322.24042
65,190,0.272988506,6.951758644,322.24042
66,50,0.119904077,6.876687255,322.24042
67,215,0.250291036,6.800141743,322.24042
68,410,0.280629706,6.779982292,322.24042
69,310,0.317948718,6.745205225,322.24042
70,160,0.244274809,6.645325215,322.24042
71,185,0.288611544,6.689046962,322.24042
72,180,0.192926045,6.518382237,322.24042
73,205,0.30191458,6.49939681,322.24042
74,215,0.223029046,6.535313224,322.24042
75,305,0.242255759,6.50464911,322.24042
76,300,0.319829424,6.603137559,322.24042
77,205,0.271883289,6.686544732,322.24042
78,215,0.325757576,6.625644143,322.24042
79,145,0.209537572,6.569245532,322.24042
80,185,0.193110647,6.581996145,322.24042
81,95,0.150554675,6.496670755,322.24042
82,235,0.371835443,6.433941584,322.24042
83,235,0.280429594,6.401787621,322.24042
84,175,0.185577943,6.37264772,322.24042
85,160,0.23054755,6.324039068,322.24042
86,90,0.180722892,6.309217188,322.24042
87,385,0.369481766,6.341198631,322.24042
88,165,0.168195719,6.307252151,322.24042
89,210,0.260223048,6.254299861,322.24042
90,245,0.305105853,6.310653654,322.24042
91,235,0.240040858,6.33818564,322.24042
92,105,0.160550459,6.332688493,322.24042
93,60,0.091603053,6.220268215,322.24042
94,190,0.233415233,6.185891907,322.24042
95,370,0.280728376,6.158114301,322.24042
96,105,0.113636364,6.113540861,322.24042
97,135,0.197657394,6.059205078,322.24042
98,135,0.165847666,5.948117641,322.24042
99,90,0.134128167,6.033195673,322.24042
100,130,0.201863354,5.945501733,322.24042
101,515,0.35395189,5.910787673,322.24042
102,120,0.153846154,5.97253648,322.24042
103,360,0.264511389,5.933728049,322.24042
104,570,0.384356035,5.801951569,322.24042
105,225,0.246981339,5.949749168,322.24042
106,150,0.219298246,5.996379423,322.24042
107,210,0.251196172,6.033211178,322.24042
108,165,0.192757009,6.073812843,322.24042
109,75,0.182481752,6.034929373,322.24042
110,105,0.151734104,6.112809034,322.24042
111,400,0.429645542,6.05413504,322.24042
112,425,0.535264484,6.120175983,322.24042
113,135,0.190947666,6.044655186,322.24042
114,180,0.254237288,6.401281772,322.24042
115,505,0.430153322,6.880396237,322.24042
116,345,0.348484848,7.018283431,322.24042
117,125,0.316455696,7.025239878,322.24042
118,170,0.173469388,6.986589269,322.24042
119,310,0.260067114,6.918490795,322.24042
120,135,0.218446602,6.927856459,322.24042
121,235,0.21559633,6.83421364,322.24042
122,400,0.291120815,6.876331251,322.24042
123,215,0.283267457,6.829416624,322.24042
124,170,0.257966616,6.803595486,322.24042
125,315,0.308823529,6.962198442,322.24042
126,240,0.276497696,6.989542862,322.24042
127,110,0.143042913,7.150246668,322.24042
128,105,0.163297045,7.093308478,322.24042
129,210,0.247933884,6.995164853,322.24042
130,75,0.123152709,6.90085335,322.24042
131,75,0.113464448,6.843930349,322.24042
132,185,0.291338583,6.720931953,322.24042
133,125,0.183016105,6.672334478,322.24042
134,70,0.108024691,6.733591317,322.24042
135,245,0.241617357,6.634758564,322.24042
136,185,0.279456193,6.63246155,322.24042
137,95,0.170863309,6.597654035,322.24042
138,75,0.151515152,6.572236641,322.24042
139,415,0.448648649,6.435449538,322.24042
140,205,0.254658385,6.418279542,322.24042
141,545,0.597587719,6.434839685,322.24042
142,220,0.192307692,6.584162162,322.24042
143,215,0.168100078,6.767016808,322.24042
144,190,0.248041775,6.692961676,322.24042
145,340,0.284280936,6.89838681,322.24042
146,185,0.289514867,7.112676664,322.24042
147,200,0.302571861,7.120884154,322.24042
148,205,0.246098439,7.00669047,322.24042
149,185,0.156779661,6.921330795,322.24042
150,225,0.3515625,6.795091592,322.24042
151,265,0.266599598,6.80233088,322.24042
152,105,0.155325444,6.802580918,322.24042
153,555,0.383817427,6.650469593,322.24042
154,420,0.474040632,6.737290565,322.24042
155,200,0.263852243,6.714040725,322.24042
156,190,0.284005979,6.794002865,322.24042
157,150,0.212765957,6.893450053,322.24042
158,310,0.318275154,6.987124783,322.24042
159,230,0.292620865,7.030194202,322.24042
160,110,0.177705977,7.073538109,322.24042
161,200,0.203045685,7.173308375,322.24042
162,220,0.277078086,7.29637175,322.24042
163,180,0.25862069,7.246444443,322.24042
164,245,0.332428765,7.223084711,322.24042
165,165,0.249244713,7.219953325,322.24042
166,75,0.14940239,7.194724982,322.24042
167,250,0.364431487,7.052450562,322.24042
168,340,0.422360248,7.009014736,322.24042
169,30,0.08,6.956435519,322.24042
170,180,0.271493213,6.930631867,322.24042
171,310,0.313765182,6.91278597,322.24042
172,185,0.162565905,6.977294975,322.24042
173,185,0.272058824,6.929271253,322.24042
174,35,0.070850202,6.907952188,322.24042
175,275,0.328554361,6.70739513,322.24042
176,265,0.242451967,6.616347288,322.24042
177,320,0.200878845,6.555616756,322.24042
178,430,0.51558753,6.514443232,322.24042
179,380,0.407725322,6.473519703,322.24042
180,335,0.30234657,6.476669073,322.24042
181,180,0.221674877,6.85798716,322.24042
182,140,0.2,6.996583787,322.24042
183,180,0.220318237,7.170590863,322.24042
184,105,0.205078125,7.026649087,322.24042
185,235,0.273892774,6.99799853,322.24042
186,180,0.219244823,6.886850848,322.24042
187,180,0.216086435,6.895702832,322.24042
188,180,0.219244823,6.920614536,322.24042
189,180,0.220588235,6.86754973,322.24042
190,180,0.213523132,6.779686199,322.24042
191,180,0.224719101,6.671285699,322.24042
192,210,0.120412844,6.564447388,322.24042
193,210,0.253012048,6.303385803,322.24042
194,180,0.219512195,6.242939889,322.24042
195,285,0.293814433,6.104587921,322.24042
196,180,0.202702703,5.961505384,322.24042
197,180,0.218181818,5.863021156,322.24042
198,180,0.218712029,5.734338642,322.24042
199,180,0.220858896,5.68640981,322.24042
200,210,0.257668712,5.641766985,322.24042
201,105,0.167464115,5.618456545,322.24042
202,210,0.255474453,5.596417637,322.24042
203,105,0.15578635,5.550015237,322.24042
204,180,0.217654172,5.611412611,322.24042
205,180,0.220588235,5.575234096,322.24042
206,105,0.158610272,5.506902639,322.24042
207,135,0.169172932,5.478043788,322.24042
208,180,0.221402214,5.462636747,322.24042
209,180,0.218712029,5.461280121,322.24042
210,525,0.483870968,5.513112169,322.24042
211,180,0.226986129,5.669194861,322.24042
212,180,0.220858896,5.629747746,322.24042
213,180,0.227272727,5.55848692,322.24042
214,180,0.226130653,5.669136271,322.24042
215,555,0.387029289,5.604926705,322.24042
216,180,0.221948212,5.717989157,322.24042
217,180,0.221674877,5.815907711,322.24042
218,180,0.217391304,5.866504802,322.24042
219,180,0.219512195,5.982532165,322.24042
220,180,0.217391304,6.253102918,322.24042
221,155,0.195954488,6.189831084,322.24042
222,350,0.360082305,6.186038933,322.24042
223,180,0.218446602,6.140448451,322.24042
224,355,0.44044665,6.153103999,322.24042
225,210,0.247349823,6.09301108,322.24042
226,75,0.117739403,6.047291741,322.24042
227,180,0.222222222,5.988016224,322.24042
228,230,0.283251232,6.116567892,322.24042
229,180,0.222222222,6.088389095,322.24042
230,155,0.188794153,6.015930687,322.24042
231,155,0.192546584,5.99162956,322.24042
232,180,0.262773723,6.010206497,322.24042
233,180,0.219512195,6.004335566,322.24042
234,35,0.092348285,6.03094781,322.24042
235,180,0.221130221,6.009167663,322.24042
236,325,0.394417476,5.926925921,322.24042
237,105,0.161538462,5.953882757,322.24042
238,105,0.157421289,6.000110271,322.24042
239,180,0.216606498,5.967372131,322.24042
240,105,0.130111524,6.02261999,322.24042
241,180,0.226700252,6.097832915,322.24042
242,180,0.221948212,6.053608179,322.24042
243,210,0.257668712,5.936253837,322.24042
244,370,0.235969388,6.063600388,322.24042
245,125,0.135722041,6.043153127,322.24042
246,105,0.269922879,6.044508088,322.24042
247,435,0.392599278,5.958565904,322.24042
248,485,0.251165199,5.995305121,322.24042
249,135,0.170886076,6.01652096,322.24042
250,180,0.21978022,5.955742795,322.24042
