1,215,0.243488109,2712.142799,11352.153
2,80,0.140350877,5018.722808,16451.201
3,105,0.216494845,1881.05214,16451.201
4,125,0.196540881,1024.826736,16451.201
5,125,0.288683603,718.9661495,16451.201
6,185,0.247657296,690.7599791,16451.201
7,60,0.114285714,502.8155258,16451.201
8,70,0.091743119,455.4516497,16451.201
9,280,0.213414634,425.0871237,16451.201
10,270,0.219512195,419.8899376,16451.201
11,85,0.144067797,333.045014,16451.201
12,95,0.149136578,372.2912475,16451.201
13,115,0.172413793,373.0712352,16451.201
14,150,0.218978102,359.2462748,16451.201
15,235,0.248677249,252.7250832,16451.201
16,230,0.227048371,109.7469207,16451.201
17,180,0.288924559,22.52715567,16451.201
18,35,0.05794702,20.90964975,16451.201
19,445,0.42543021,16.99064095,16451.201
20,150,0.165016502,28.40088627,16451.201
21,160,0.239520958,28.8229262,16451.201
22,40,0.086393089,32.77129547,16451.201
23,260,0.222222222,37.20870501,16451.201
24,230,0.280146163,5.912472078,16451.201
25,290,0.330672748,7.514733013,16451.201
26,155,0.217391304,4.879781051,16451.201
27,170,0.239099859,13.46686576,16451.201
28,220,0.275689223,13.38692013,16451.201
29,135,0.197947214,26.48336614,16451.201
30,640,0.408684547,6.591265263,16451.201
31,180,0.224719101,3.732106395,16451.201
32,135,0.171102662,4.260790512,16451.201
33,180,0.2200489,4.648686454,16451.201
34,180,0.219244823,4.964990142,16451.201
35,210,0.260545906,5.23340053,16451.201
36,80,0.075829384,5.560250505,16451.201
37,320,0.29143898,5.852386189,16451.201
38,285,0.267605634,6.044150173,16451.201
39,80,0.116788321,6.363173565,16451.201
40,200,0.244200244,6.545370296,16451.201
41,110,0.207939509,6.732285566,16451.201
42,65,0.125,6.511946001,16451.201
43,110,0.21484375,6.787219238,16451.201
44,170,0.310218978,6.494698732,16451.201
45,235,0.297845374,6.34772409,16451.201
46,200,0.346620451,6.157905327,16451.201
47,340,0.256410256,5.981457701,16451.201
48,135,0.219155844,236.6012247,16451.201
49,140,0.217729393,29.00723371,16451.201
50,95,0.180608365,12.86626814,16451.201
51,410,0.317337461,6.514499278,16451.201
52,260,0.280172414,6.242450451,16451.201
53,155,0.192307692,6.304916608,16451.201
54,225,0.20988806,6.287633186,16451.201
55,180,0.218446602,6.001666657,16451.201
56,335,0.421914358,5.946504446,16451.201
57,210,0.257037944,6.009385858,16451.201
58,180,0.222772277,6.192470779,16451.201
59,180,0.213776722,6.250848785,16451.201
60,180,0.221674877,6.291748928,16451.201
61,210,0.2625,6.325769912,16451.201
62,460,0.461384152,6.213091849,16451.201
63,180,0.225846926,6.019231783,16451.201
64,355,0.437731196,6.105208689,16451.201
65,210,0.250896057,6.30307702,16451.201
66,120,0.23715415,6.380727553,16451.201
67,60,0.098360656,6.485901598,16451.201
68,185,0.262411348,6.858684536,16451.201
69,110,0.169491525,6.275875153,16451.201
70,245,0.323645971,6.241751236,16451.201
71,240,0.22181146,6.377769747,16451.201
72,160,0.23916293,6.346664117,16451.201
73,285,0.302547771,6.89050966,16451.201
74,30,0.07751938,6.79780825,16451.201
75,135,0.27,6.665456496,16451.201
76,145,0.152631579,6.472528395,16451.201
77,150,0.229357798,6.207616151,16451.201
78,385,0.243979721,6.335936051,16451.201
79,240,0.279394645,6.348153837,16451.201
80,60,0.167130919,6.158694898,16451.201
81,180,0.229007634,6.121121479,16451.201
82,195,0.285923754,6.136029618,16451.201
83,180,0.229007634,5.845953532,16451.201
